,Date,User,Tweet
188,2022-10-23 12:44:32+00:00,kianiadee,"I am sure there’s a misconfiguration in the @Safaricom_Care backend. I can’t clear 2 GB in 6 hours or less. No download, no tethering, no updates. 😤😤"
189,2022-10-23 12:43:07+00:00,jonabiswa,@Safaricom_Care Surely it should be automated for how long will I be restarting my device just to clear the page? Kindly clear it from your side. My are you forcing me to okoa.
190,2022-10-23 12:40:31+00:00,AlbertOmondi_,@Safaricom_Care Ama kuna venye naweza direct kwa customer care? Reverse call ziwe zinaingia huko kwenu
191,2022-10-23 12:39:51+00:00,WhitneyNyambur5,@Safaricom_Care please check DM.
192,2022-10-23 12:39:49+00:00,AlbertOmondi_,@Safaricom_Care Ata ukikata bado wanapiga
193,2022-10-23 12:39:19+00:00,Safaricom_Care,"@AlbertOmondi_ Jambo Alberto, Pole sana kwa hayo. Samahani haiwezi ondolewa juu si subscription. Unaweza kata simu ya reverse call ikiwa hutakikuipokea. ^AO"
194,2022-10-23 12:38:58+00:00,f2884f8a00b643c,@Safaricom_Care Hi I have been experiencing down time with WiFi since 10am this morning what's the issue??tuinuane.
195,2022-10-23 12:38:18+00:00,NKaturkana,"@Safaricom_Care Kiasi tu 
I will tweet you back"
196,2022-10-23 12:37:15+00:00,Safaricom_Care,"@NKaturkana Hi NKaturkana, please DM us a number we can reach him  .^Py"
197,2022-10-23 12:36:22+00:00,AlbertOmondi_,Oe @Safaricom_Care mnaeza toa hii reverse call? Sipati amani.
198,2022-10-23 12:35:09+00:00,Dancan1Dancan,@SKELEH_THE_GOON @Cutie_254 @KiprutB @Safaricom_Care @iconic_gravity @itsMJ_Ke https://t.co/WIhlkrhGfr
199,2022-10-23 12:31:06+00:00,NKaturkana,@Safaricom_Care please Niko na issue ... My elder brother amepoteza laini na anaomba replacement.... Please nipatie way forward.
200,2022-10-23 12:30:22+00:00,maddest_icon,@Cutie_254 @Safaricom_Care @iconic_gravity @itsMJ_Ke https://t.co/J2fUI0T54v
201,2022-10-23 12:28:12+00:00,Safaricom_Care,@kianiadee @kianiadee : Jambo Kiania apologies for this experience. Kindly DM your number and model of the phone you are using for further assistance.^TM
202,2022-10-23 12:25:46+00:00,kianiadee,This is becoming increasingly absurd @Safaricom_Care . I have just cleared 2gb since 8 am this morning? How?? https://t.co/FrrlGBwEh5
203,2022-10-23 12:15:35+00:00,VNjabira,@Safaricom_Care I can't sort the issue at hand?
204,2022-10-23 12:14:24+00:00,Safaricom_Care,"@VNjabira Hello Mohvee, please visit the nearest Safaricom shop with your original ID to get assistance. ^KN"
205,2022-10-23 12:14:05+00:00,KenTremmel,@Safaricom_Care leo I'll be subscribing from 1600hrs to stream @Arsenal from naivasha hope net will be okay sio hizo ma 3kb/s zenu
206,2022-10-23 12:12:14+00:00,Mexicanmedico,@Cutie_254 @Safaricom_Care @iconic_gravity @itsMJ_Ke we unadai uko na Chali kumbe we ndo Chali yake🌚
207,2022-10-23 12:12:04+00:00,VNjabira,@Safaricom_Care @OneJagi I want to change the number registered to another that I mostly use.
208,2022-10-23 12:11:38+00:00,KenTremmel,@Fredric88886868 @Safaricom_Care Mine was entertainment mbs went to trash
209,2022-10-23 12:10:29+00:00,Jay_T_Knight,@SKELEH_THE_GOON @Cutie_254 @KiprutB @Safaricom_Care @iconic_gravity @itsMJ_Ke 😂
210,2022-10-23 12:07:49+00:00,Safaricom_Care,"@TheJbarasa Hello Jones, we have already responded. ^KN"
211,2022-10-23 12:04:06+00:00,Cutie_254,"@Mexicanmedico @Safaricom_Care @iconic_gravity @itsMJ_Ke Chuki,,no wander huna dem malay@ hii"
212,2022-10-23 12:02:37+00:00,TheJbarasa,"@SafaricomPLC @Safaricom_Care Someone's line was switched off but later on followed the procedure l, updated it and again switched on but the money that was in mpesa is no longer there. How can she get back this money? I have shared her details in DM"
213,2022-10-23 11:59:55+00:00,Safaricom_Care,"@Yaqub_YHK Hello Yaqub, thanks for the heads up. Please note that we only use 0722000000 to contact our customers. Kindly report the number to the police for investigations. In case of fraud SMSs, forward them to 333 for our fraud team to deal. ^OA"
214,2022-10-23 11:58:54+00:00,Safaricom_Care,@hnwameyo @PeterNdegwa_ You need to update your details here https://t.co/tgdPckKgs4 Hillary or visit the nearest Safaricom retail shop/care desk/authorized dealer with your ID to update them. Dial *456#-&gt;Find -&gt;Shop Near me and follow the prompts to locate our shops and their working hours. ^NP
215,2022-10-23 11:57:09+00:00,Yaqub_YHK,"@Safaricom_Care there are scammers out here trying to rob people of their money. And it just happened to me. 
I wonder how many people have fallen for their tricks and how many people are to fall for it in the future. Please do something @SafaricomPLC https://t.co/kcGheuAm7o"
216,2022-10-23 11:56:09+00:00,Mexicanmedico,@Cutie_254 @Safaricom_Care @iconic_gravity @itsMJ_Ke https://t.co/y17i6ZajPN
217,2022-10-23 11:55:08+00:00,ZinkyViral,Kindly check DM @Safaricom_Care
218,2022-10-23 11:47:56+00:00,davidnganga,"@James_Nzovo @omwambaKE @Safaricom_Care And they are still processing SIM registration for those with ID waiting cards and abstract more than one week later, and apparently cannot help you whether you losing business or not"
219,2022-10-23 11:39:57+00:00,hnwameyo,@PeterNdegwa_ why is line 0705063684 still barred despite extension by @CA_Kenya on sim registration. @Safaricom_Care
220,2022-10-23 11:38:40+00:00,Safaricom_Care,@jonabiswa Hello Jona and sorry about that. Please restart the device and test the service. DM your number we reset if problem still persists.^NR
221,2022-10-23 11:28:00+00:00,jonabiswa,@Safaricom_Care I have already purchased data . https://t.co/lIjQnV4u8P
222,2022-10-23 11:27:49+00:00,MashReuben2,"@Cutie_254 @Greatness_tupu @Safaricom_Care @iconic_gravity @itsMJ_Ke Unakaa poah, nimejitolea kukupela out leo"
223,2022-10-23 11:23:30+00:00,MashReuben2,@itsMJ_Ke @Cutie_254 @Safaricom_Care @iconic_gravity Tuachie uyu bana
224,2022-10-23 11:23:13+00:00,delito_0,@acadpopper @Cutie_254 @Safaricom_Care @iconic_gravity @itsMJ_Ke 😂😂
225,2022-10-23 11:22:21+00:00,Safaricom_Care,"@_xavier254 Hello, please DM https://t.co/jF6LqBV8gk your phone number, full name and ID number so we can check and advise. ^OA"
226,2022-10-23 11:19:36+00:00,acadpopper,"@delito_0 @Cutie_254 @Safaricom_Care @iconic_gravity @itsMJ_Ke zae sikuwangi simp, nimeona niache kuchomea wote after kupigwa game jana."
227,2022-10-23 11:17:37+00:00,MasaiGers,"@Safaricom_Care So what os the issue with my acvount can you advise,its been 6 hours now....we need to work you know?"
228,2022-10-23 11:17:25+00:00,AmosMuli19,"@omwambaKE @KCBGroup @Safaricom_Care   Great work from these 2 organisations. Great staff too
Am a proud member"
229,2022-10-23 11:16:53+00:00,_xavier254,Hello @Safaricom_Care how do I activate a simcard that has been deactivated for being inactive for too long
230,2022-10-23 11:15:00+00:00,Safaricom_Care,"@Shikukega Hello, please DM https://t.co/jF6LqBV8gk your phone number, full name and ID number so we can check and advise. ^OA"
231,2022-10-23 11:13:52+00:00,Bena_wa_maline,"@Cutie_254 @Safaricom_Care @iconic_gravity @itsMJ_Ke you tagged the wrong,,,,, platform u could tag kws😹😹"
232,2022-10-23 11:11:48+00:00,Safaricom_Care,"@T115K_ Hello T115K_, that is a fraudster. Our only official number is 0722000000. Please send the number through our fraud reporting number 333(Free).^NR"
233,2022-10-23 11:11:47+00:00,delito_0,@acadpopper @Cutie_254 @Safaricom_Care @iconic_gravity @itsMJ_Ke Mzee unasimp kabisa🏃🚶🚶🚶🥷
234,2022-10-23 11:11:00+00:00,Shikukega,Heey @Safaricom_Care @SafaricomPLC I am in Zanzibar roaming but cannot make or receive phone calls. Pls help🥲
235,2022-10-23 11:09:07+00:00,Safaricom_Care,@GraeniYelsi Good afternoon. Please stop the call sign message by dialing *836#ok&gt;Call sign off text and follow the prompts. ^NW
236,2022-10-23 11:08:53+00:00,GABLESH254,@Cutie_254 @Safaricom_Care @iconic_gravity @itsMJ_Ke Challenge accepted 😌 https://t.co/26TvDmfvpu
237,2022-10-23 11:08:30+00:00,mukadi_jk,"Mulot Boys Hackers Union...
~ 0115946849
~ 0799269495
~ 0708427025
~ 0746745920
~ 0716727715
They are celebrating the disbandment of the Special Services Unit.. they will have a field day 5yr term.. probably 20yrs. Very friendly regime to reapers
@DCI_Kenya
@Safaricom_Care"
238,2022-10-23 10:59:39+00:00,Isaac36231133,@Decoy_KE @Cutie_254 @Safaricom_Care @iconic_gravity @itsMJ_Ke Sunday ni ya vawulence
239,2022-10-23 10:58:13+00:00,Isaac36231133,@_Methit @SKELEH_THE_GOON @Cutie_254 @KiprutB @Safaricom_Care @iconic_gravity @itsMJ_Ke Juu ni wild animal ama
240,2022-10-23 10:57:49+00:00,Momanyielijah01,@itsMJ_Ke @Cutie_254 @Safaricom_Care @iconic_gravity Hi ❤️
241,2022-10-23 10:57:44+00:00,Cyzler_,@Cutie_254 @Safaricom_Care @iconic_gravity @itsMJ_Ke https://t.co/T9BMuMT4qa
242,2022-10-23 10:56:25+00:00,T115K_,"If this is really a @Safaricom_Care customer care, he doesn't know how to talk to customers.Jamaa ananisomea na still has to audacity kuniambia nitumie fuliza hadi mwisho!!! https://t.co/J6oo7LK2vk"
243,2022-10-23 10:55:43+00:00,Safaricom_Care,"@ceekay_254 Hi, kindly DM us the affected mobile number and registered name, for us to check and advise. ^AO"
244,2022-10-23 10:55:24+00:00,theee_goon,@SKELEH_THE_GOON @Cutie_254 @KiprutB @Safaricom_Care @iconic_gravity @itsMJ_Ke Shiet 🤣🤣🤣
245,2022-10-23 10:51:59+00:00,Crucialjun,"@Safaricom_Care Two days later and countless calls, every time i call im told two hours it has been escalated, so how high is the escalation supposed to go?"
246,2022-10-23 10:50:28+00:00,ArmadaSteve,"@Safaricom_Care @PeterNdegwa_ @FAWZIAALI @PaulKasimu3 It's been 3 days, today the 4th!!! Why is it taking so long???
Please help. I've been having to go to the office to complete assignments. Surely, this is unacceptable."
247,2022-10-23 10:49:59+00:00,ceekay_254,@Safaricom_Care I have already credited my post pay account…when should I expect to start using. I have depleted my last months minutes
248,2022-10-23 10:49:22+00:00,Safaricom_Care,"@Crucialjun Hi, Jay. It should be immediately. ^NW"
249,2022-10-23 10:46:36+00:00,T115K_,"Kindly @Safaricom_Care if you really care about your customers, NAOMBA to be BLACKLISTED from using Fuliza. 0721174407. This is the 25th time am requesting. I might use another way for the 26th time. Please!"
250,2022-10-23 10:41:26+00:00,Crucialjun,@Safaricom_Care how long should it take to get back to normal speeds after account renewal on an account?
251,2022-10-23 10:36:18+00:00,dnlugosi,@AbdiZeila @Mfinyanzi2 @Safaricom_Care @SafaricomPLC Till number
252,2022-10-23 10:34:43+00:00,dnlugosi,@AbdiZeila @Mfinyanzi2 @Safaricom_Care @SafaricomPLC Weka still number I contribute for lawyers fees. That's all I can do.✌️
253,2022-10-23 10:33:53+00:00,Safaricom_Care,"@Nginyo Hey Ruth, sorry about that, please DM your number, full name, ID we check and advise. ^IG"
254,2022-10-23 10:32:29+00:00,Safaricom_Care,"@richard_teny @richard_teny : Hello, DM https://t.co/jF6LqBV8gk your phone number, name and ID number so we can check. ^KL"
255,2022-10-23 10:32:02+00:00,stevekagochi,@Safaricom_Care @PeterNdegwa_ it's unfortunate you don't give gifts  to customers with okoa.
256,2022-10-23 10:30:33+00:00,mallato_nesta,@Cutie_254 @Safaricom_Care @iconic_gravity @itsMJ_Ke Unatag safaricom care why
257,2022-10-23 10:29:21+00:00,cjay4cr,@Safaricom_Care check dm
258,2022-10-23 10:26:33+00:00,cjay4cr,@Safaricom_Care check Dm asap
259,2022-10-23 10:17:47+00:00,Safaricom_Care,"@justjayjay Hello Jay, kindly request for the statement on dialing *334#ok, reply with ""My Account""&gt; Mpesa statement&gt; Full statement and follow the prompts. Then you will receive a text with an OTP code to use with your IDno. (as in IDNo.-OTP) for the statement access. ^AO"
260,2022-10-23 10:17:21+00:00,Safaricom_Care,"@Iscahh__ Hi, Iscah. Our apologies. We have forwarded the issue to our Fibre team for action. ^NW"
261,2022-10-23 10:15:46+00:00,richard_teny,"@Safaricom_Care my sim card is blocked and currently I am out of the country, can you please help?"
262,2022-10-23 10:15:01+00:00,meshwax,@SKELEH_THE_GOON @Cutie_254 @KiprutB @Safaricom_Care @iconic_gravity @itsMJ_Ke 😂😂 https://t.co/Y2hxpVEiu9
263,2022-10-23 10:14:22+00:00,The6Sixth_,@rogutudd @Safaricom_Care Sijawai kuwa frustrated kama jana aki. And i was working on my research proposal. Awuoro.
264,2022-10-23 10:13:22+00:00,laurencekingori,"@WhatsApp @whatsappbiz @SafaricomPLC @Safaricom_Care @CA_Kenya @DCI_Kenya @ODPC_KE 
Our WhatsApp accounts are not safe anymore even when we are in control of our mobile phone accounts. We need protection from coordinated crimes https://t.co/JHK5Es9hDI"
265,2022-10-23 10:13:21+00:00,CornKem,@k_osbo @Cutie_254 @Safaricom_Care @iconic_gravity @itsMJ_Ke We mzee😂
266,2022-10-23 10:12:28+00:00,Sheomenya,@Safaricom_Care Kindly check DM
267,2022-10-23 10:08:04+00:00,Nginyo,"@Safaricom_Care  I have been in the package where I get data, minutes and sms package and I pay 3100 per month. I have noticed after paying bills I never receive my monthly data as usual. Any reason for this."
268,2022-10-23 10:07:16+00:00,k_osbo,@CornKem @Cutie_254 @Safaricom_Care @iconic_gravity @itsMJ_Ke 😂😂uza ile shamba ya mtoni😂
269,2022-10-23 10:03:58+00:00,Safaricom_Care,"@caley032 Hello Caley, you need to top up your number with airtime and the Okoa Jahazi will be automatically settled. ^AO"
270,2022-10-23 10:02:31+00:00,2SafaricomCare1,"@justjayjay @Safaricom_Care Hi,@justjayjay sorry kindly share a reachable number we advise thank you ^AD"
271,2022-10-23 10:02:09+00:00,Bornventure_wam,@Unice97245142 @Safaricom_Care @_iDismas @_queenergy @abillalily @AgumbaSteve @alex_moreka @AlexWanyui @Andrewr21075211 @Battozz @BensonOtrz @BillyOnsongo254 @BOmondiOloo @CarenRosey @ChebetK9 @ClaudiusChep @damtumy @dominchez_mwema Ku win airtime
272,2022-10-23 10:02:06+00:00,Safaricom_Care,"@ArmadaSteve @PeterNdegwa_ This is being worked on, kindly bear with us.^BD"
273,2022-10-23 10:00:14+00:00,Safaricom_Care,"@critiquethinker Hello, kindly DM https://t.co/jF6LqBV8gk a brief of the issue &amp; we shall be glad to assist.    ^PI"
274,2022-10-23 10:00:04+00:00,justjayjay,"@Safaricom_Care hi, am trying to check my mpesa statement but seems can't recall my password"
275,2022-10-23 09:52:48+00:00,OmondiSareen,@Cutie_254 @Safaricom_Care @iconic_gravity @itsMJ_Ke You look adorable 😊
276,2022-10-23 09:50:47+00:00,OtisRhay,@Cutie_254 @Safaricom_Care @iconic_gravity @itsMJ_Ke https://t.co/S3UkVCcSoc
277,2022-10-23 09:49:57+00:00,caley032,@Safaricom_Care I want to pay okoa jahazi
278,2022-10-23 09:45:49+00:00,Safaricom_Care,"@Iscahh__ @Iscahh__ : Hello, share your account number so we can check. ^KL"
279,2022-10-23 09:43:05+00:00,Cutie_254,@OmondiSareen @Safaricom_Care @iconic_gravity @itsMJ_Ke Hey
280,2022-10-23 09:42:10+00:00,critiquethinker,@Safaricom_Care I have an issue with my M-PESA
281,2022-10-23 09:41:21+00:00,OmondiSareen,@Cutie_254 @Safaricom_Care @iconic_gravity @itsMJ_Ke Hae bbgal 😼
282,2022-10-23 09:40:03+00:00,_BniceG,@Safaricom_Care Okay.
283,2022-10-23 09:39:21+00:00,Safaricom_Care,"@Chriskirubi_ Pole Chris, hatuna uwezo. ^OA"
284,2022-10-23 09:33:29+00:00,KangentuPheneus,@Cutie_254 @Safaricom_Care @iconic_gravity @itsMJ_Ke https://t.co/ZOL2H20spX
285,2022-10-23 09:33:09+00:00,Safaricom_Care,"@saidilulu Hallo Saidilulu, allow us follow up on this and engage you once ready. ^MA"
286,2022-10-23 09:29:33+00:00,Safaricom_Care,"@_BniceG Hi Lewis, to Set/Change the Service PIN when you attempt to perform a transaction that requires the Service PIN by replying with the digit 0 follow prompts.^WK"
287,2022-10-23 09:29:11+00:00,JBrotich,"@KCBGroup @KCBGroup I sent an amount from my kcb account to an mpesa line....some hours later, certain amount was reversed allegedly by you as by @SafaricomPLC  , @Safaricom_Care; they insisted it is the Bank that reversed.Can either confess to have stole my money,time to forgive,am tired"
288,2022-10-23 09:27:09+00:00,Cutie_254,@ItsGilbert_1 @Safaricom_Care @iconic_gravity @itsMJ_Ke Hi
289,2022-10-23 09:26:52+00:00,ItsGilbert_1,"@Cutie_254 @Safaricom_Care @iconic_gravity @itsMJ_Ke Hi, hi Again"
290,2022-10-23 09:26:22+00:00,yourprodigy_,@Cutie_254 @kiriminol @Safaricom_Care @iconic_gravity @itsMJ_Ke Angalia uku
291,2022-10-23 09:23:34+00:00,Aug9th4,@Safaricom_Care @_KijanaYaKiambu Mko na madame under 21 hapo call center
292,2022-10-23 09:22:45+00:00,SirBundi_,@_Methit @SKELEH_THE_GOON @Cutie_254 @KiprutB @Safaricom_Care @iconic_gravity @itsMJ_Ke Khaii💀💀
293,2022-10-23 09:20:08+00:00,pablohmmoja,@_KijanaYaKiambu @Safaricom_Care Wako wikipedia mkuu
294,2022-10-23 09:18:42+00:00,levimanue,@Cutie_254 @Safaricom_Care @iconic_gravity @itsMJ_Ke Nakuaga nimekukufia😋
295,2022-10-23 09:17:42+00:00,itskarari_,@_KijanaYaKiambu @Safaricom_Care Leo mliamua😂😂💔
296,2022-10-23 09:15:11+00:00,Mufcreligion1,"@Cutie_254 @Safaricom_Care @iconic_gravity @itsMJ_Ke Hi cutie,I don't have a rifle but I wanna shoot my shot"
297,2022-10-23 09:15:09+00:00,zerochills_jose,@_KijanaYaKiambu @Safaricom_Care Wanaresearch😂
298,2022-10-23 09:14:51+00:00,Fredric88886868,"@Safaricom_Care @KenTremmel I recently bought 1GB, valid for 1hr but didn't utilize the same for long before your network ""disappeared"". I want compensation. Rudisheni bundles zangu. It's unfair for me to have paid for a product/service that was not delivered."
299,2022-10-23 09:13:26+00:00,DalsonKipchumba,@_KijanaYaKiambu @Safaricom_Care Bado wana-google
300,2022-10-23 09:08:46+00:00,_BniceG,@Safaricom_Care How do I get a service pin?
301,2022-10-23 09:07:45+00:00,Safaricom_Care,"@_BniceG Hi, Lewis. A service pin cannot be used in place of M-pesa pin, but the vice versa applies. If you're trying to transact Bonga points and have an M-pesa account, use M-pesa pin, if you do not, use a service pin. ^NW"
302,2022-10-23 09:03:29+00:00,samuelkataka,@Cutie_254 @Safaricom_Care @iconic_gravity @itsMJ_Ke https://t.co/fbDFnNCCTv
303,2022-10-23 09:03:22+00:00,Lincslinc,@_KijanaYaKiambu @Safaricom_Care Wako wikipendia wakiangalia izo bundles ni gani
304,2022-10-23 09:03:06+00:00,_Kennahkibe,@Safaricom_Care @_KijanaYaKiambu Ni kama mliacha kupeana fuliza kwani mko broke?
305,2022-10-23 09:02:21+00:00,KamosheKe,Kuuliza tu kwani @Safaricom_Care hamwendagi kanisa🙄
306,2022-10-23 09:01:56+00:00,Safaricom_Care,@hapo_sawa We are on it. ^RO
307,2022-10-23 09:00:50+00:00,mjinga_genius,@Cutie_254 @Safaricom_Care @iconic_gravity @itsMJ_Ke Are you from 🇲🇱Mali?..wee si mkenya.
308,2022-10-23 09:00:37+00:00,_KijanaYaKiambu,@Safaricom_Care Mbona miti hazi-ingiangi Online na ziko na Vascular BUNDLES 😂😂💔💔 na msikose Kuni jibu tafadhali 💔😂😂 @Safaricom_Care  ^NW?
